arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,hl_tutee_rate,topic_entropy_ep,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
hrl,multi,0,weighted_cka,1,1141,3.2271698070722157,184.29999999999998,0.704609215259552,0.7012106776237488,1,0.0,0.5378616345120361,0.2391304347826087,0.9786126084106722,5,0,off,0,0,0.0,0.0,0.0,0.4069282818152568,0.7629502116292715,0.7494252758659422,0.4653022443142253,0.6691352428407408,0.17342855060677964,0.5378616345120361,0.6454339614144432
hrl,multi,0,weighted_cka,1,1142,3.1271385100082174,216.15,0.7048730850219727,0.7004144191741943,1,0.0,0.5211897516680363,0.10648148148148148,0.9922767651938198,5,0,off,0,0,0.0,0.0,0.0,0.5522824159497685,1.0774520839400354,0.12229439733314207,0.5049782880431822,0.5571258888118972,0.3130054359301924,0.5211897516680363,0.6254277020016434
hrl,multi,0,weighted_cka,1,1143,3.1847159298117496,207.45,0.7053508758544922,0.7027727961540222,1,0.0,0.5307859883019583,0.0821256038647343,0.9879218645487388,5,0,off,0,0,0.0,0.0,0.0,0.45088544923183493,0.5818721221650193,0.8560699061006307,0.3932041852143883,0.5531952317497925,0.34948903535008424,0.5307859883019583,0.63694318596235
hrl,multi,0,weighted_cka,1,1144,3.1233197485156885,214.3,0.7037491798400879,0.7007349729537964,1,0.0,0.5205532914192814,0.13551401869158877,0.9854889611294103,5,0,off,0,0,0.0,0.0,0.0,0.5410859203637518,1.0957287785951046,0.14439071665331715,0.3537920848269713,0.6803740856910953,0.30794816238544875,0.5205532914192814,0.6246639497031377
hrl,multi,0,weighted_cka,1,1145,3.1731496902315066,206.2,0.7052749395370483,0.7011041045188904,1,0.0,0.5288582817052512,0.16019417475728157,0.9763088675407673,5,0,off,0,0,0.0,0.0,0.0,0.4196574175116183,0.7092004731353372,0.264606809195131,0.40201448700002207,0.6725055218744381,0.7051649815149605,0.5288582817052512,0.6346299380463014
hrl,multi,0,weighted_cka,1,1146,3.213782343637369,194.3,0.7042328715324402,0.7011041045188904,1,0.0,0.5356303906062282,0.14948453608247422,0.9843309784501485,5,0,off,0,0,0.0,0.0,0.0,0.556024241975945,0.9941352267970941,0.2101535265780985,0.4690450363772688,0.6666150623298016,0.31780924957916135,0.5356303906062282,0.6427564687274738
hrl,multi,0,weighted_cka,1,1147,3.0917008195784716,220.0,0.705218493938446,0.7022832036018372,1,0.0,0.5152834699297453,0.004545454545454545,0.9929945322281265,5,0,off,0,0,0.0,0.0,0.0,0.43171182931162166,1.0445212497510945,0.7760956765483132,0.39086249649884114,0.45846609943656935,-0.009956531967967749,0.5152834699297453,0.6183401639156944
hrl,multi,0,weighted_cka,1,1148,3.15030711248957,210.4,0.7053512334823608,0.7006945610046387,1,0.0,0.5250511854149283,0.10952380952380952,0.9930148814768288,5,0,off,0,0,0.0,0.0,0.0,0.5267582899829139,1.1139076922186648,0.13437931421026583,0.48350350932544084,0.52315127592138,0.36860703083090485,0.5250511854149283,0.630061422497914
hrl,multi,0,weighted_cka,1,1149,3.1365823014494465,221.4,0.7028923630714417,0.7000598311424255,1,0.0,0.5227637169082411,0.08144796380090498,0.99239350132142,5,0,off,0,0,0.0,0.0,0.0,0.5583610176736254,1.0207813717956267,0.2615760679878294,0.40132844187656874,0.5397300603303955,0.3548053417854011,0.5227637169082411,0.6273164602898893
hrl,multi,0,weighted_cka,1,1150,2.9854212260524933,250.0,0.7040217518806458,0.7004686594009399,1,0.0,0.4975702043420822,0.008,0.9802020957262156,5,0,off,0,0,0.0,0.0,0.0,0.5597492765806963,1.0020962943045886,0.7143702540993689,0.2946969338918423,0.4341771534653379,-0.019668686289340258,0.4975702043420822,0.5970842452104986
hrl,multi,0,weighted_cka,1,1151,3.0492476534422845,231.0,0.7035434246063232,0.701711893081665,1,0.0,0.5082079422403808,0.0,0.9934035822410816,5,0,off,0,0,0.0,0.0,0.0,0.48219285161382486,1.0199456734162702,0.5888954597390256,0.372813220542157,0.5854004481310074,0.0,0.5082079422403808,0.6098495306884569
hrl,multi,0,weighted_cka,1,1152,3.122956774499272,219.4,0.7042027115821838,0.7006086111068726,1,0.0,0.5204927957498787,0.091324200913242,0.9862229533058449,5,0,off,0,0,0.0,0.0,0.0,0.4276733741237547,1.1902443542898689,0.19523323275893922,0.40007290163787534,0.5737363832890986,0.3359965283997357,0.5204927957498787,0.6245913548998544
hrl,multi,0,weighted_cka,1,1153,3.1422171405455144,213.0,0.7026549577713013,0.7001023888587952,1,0.0,0.5237028567575858,0.06572769953051644,0.9878972987941936,5,0,off,0,0,0.0,0.0,0.0,0.47926835983816984,1.181149254038464,0.732311204880476,0.37106420542806146,0.45051032778838984,-0.07208621142804626,0.5237028567575858,0.6284434281091029
hrl,multi,0,weighted_cka,1,1154,2.8646100602756546,277.0,0.7038590312004089,0.7003815174102783,1,0.0,0.4774350100459425,0.010830324909747292,0.9510648431218564,5,0,off,0,0,0.0,0.0,0.0,0.3496456314550377,0.9821607933538906,0.5846142012374475,0.019282244121888514,0.5335538582137086,0.3953533318936825,0.4774350100459425,0.572922012055131
hrl,multi,0,weighted_cka,1,1155,3.082923805191006,226.5,0.706241250038147,0.7005484104156494,1,0.0,0.5138206341985011,0.061946902654867256,0.9798632062751762,5,0,off,0,0,0.0,0.0,0.0,0.39954588065273117,0.7279260211731016,0.5832508621020241,0.36902176353979294,0.6418933026410448,0.3612859750823118,0.5138206341985011,0.6165847610382013
hrl,multi,0,weighted_cka,1,1156,3.173542320776573,206.0,0.7037760615348816,0.7002676129341125,1,0.0,0.5289237201294289,0.10679611650485436,0.9944816400322632,5,0,off,0,0,0.0,0.0,0.0,0.176906056290143,1.0366035617978375,0.5727486760485917,0.38048995378590184,0.6915276284243445,0.31526644442975515,0.5289237201294289,0.6347084641553147
hrl,multi,0,weighted_cka,1,1157,3.1193769959424693,217.65,0.7039240002632141,0.7022479176521301,1,0.0,0.5198961659904116,0.08755760368663594,0.9965514100468564,5,0,off,0,0,0.0,0.0,0.0,0.584327844628482,1.0084570296694726,0.08806685211323195,0.5116549239917002,0.5969832242793235,0.3298871212602593,0.5198961659904116,0.6238753991884939
hrl,multi,0,weighted_cka,1,1158,3.0702648880998664,229.0,0.7041488885879517,0.7014114856719971,1,0.0,0.511710814683311,0.008733624454148471,0.9975330463956972,5,0,off,0,0,0.0,0.0,0.0,0.5550146928634493,1.0626930945101192,0.6636554204439743,0.3735242500748572,0.426816686197555,-0.011439255990087986,0.511710814683311,0.6140529776199732
hrl,multi,0,weighted_cka,1,1159,3.2319716536472543,191.5,0.7060213685035706,0.7039148211479187,1,0.0,0.5386619422745423,0.16230366492146597,0.9908588265963476,5,0,off,0,0,0.0,0.0,0.0,0.5844495137475022,1.1222119793063028,0.2178696683235466,0.4238576336538534,0.6046818501684174,0.27890100844763216,0.5386619422745423,0.6463943307294509
hrl,multi,0,weighted_cka,1,1160,3.1315765102846425,209.1,0.7049607038497925,0.7008386850357056,1,0.0,0.5219294183807737,0.16346153846153846,0.9839531376159435,5,0,off,0,0,0.0,0.0,0.0,0.5832478640211046,1.0672080175997687,0.1465811593048274,0.32032636643160356,0.3355895172702148,0.6786235856571233,0.5219294183807737,0.6263153020569284
hrl,multi,0,weighted_cka,1,1161,3.0932947114616156,226.4,0.702297568321228,0.7001172304153442,1,0.0,0.515549118576936,0.10176991150442478,0.9929390180734843,5,0,off,0,0,0.0,0.0,0.0,0.5588172024926169,0.9850284242683555,0.26153390244394537,0.37852467246120786,0.5887614673399365,0.320629042455554,0.515549118576936,0.6186589422923232
hrl,multi,0,weighted_cka,1,1162,3.127640849925597,213.4,0.7046430110931396,0.7004089951515198,1,0.0,0.5212734749875995,0.07981220657276995,0.989331251155578,5,0,off,0,0,0.0,0.0,0.0,0.5782060066433622,1.0082711537658904,0.1940017919503152,0.4046931363106704,0.6169236795965115,0.32554508165884766,0.5212734749875995,0.6255281699851194
hrl,multi,0,weighted_cka,1,1163,3.1771049515313363,206.15,0.7066553235054016,0.7023488879203796,1,0.0,0.5295174919218893,0.05339805825242718,0.9854210890606292,5,0,off,0,0,0.0,0.0,0.0,0.5440961998591664,1.0118654726947423,0.3094036620743572,-0.020308965314838227,0.6294274360199196,0.7026211461979897,0.5295174919218893,0.6354209903062673
hrl,multi,0,weighted_cka,1,1164,3.153227290566912,209.3,0.7069595456123352,0.7009289860725403,1,0.0,0.5255378817611521,0.0861244019138756,0.9898995827327344,5,0,off,0,0,0.0,0.0,0.0,0.9291083787875248,0.6147852100641465,0.24974135854840274,0.4110383911276948,0.6075392647569241,0.34101468728221956,0.5255378817611521,0.6306454581133825
hrl,multi,0,weighted_cka,1,1165,3.1869222231342853,203.0,0.7035502195358276,0.7008980512619019,1,0.0,0.5311537038557143,0.08866995073891626,0.9884353697068068,5,0,off,0,0,0.0,0.0,0.0,0.5765181898626032,1.0181910350313408,0.362209659487009,0.4295621399829105,0.44385261583421365,0.35658858293620865,0.5311537038557143,0.6373844446268571
hrl,multi,0,weighted_cka,1,1166,3.122580546235548,220.0,0.7023118734359741,0.7000653147697449,1,0.0,0.520430091039258,0.022727272727272728,0.9886833482658912,5,0,off,0,0,0.0,0.0,0.0,0.4471702277026487,1.0020285955797879,0.7866474066665395,0.38461988460387503,0.5297427523990189,-0.02762832071632147,0.520430091039258,0.6245161092471097
hrl,multi,0,weighted_cka,1,1167,3.099736758235237,218.0,0.7031124234199524,0.7001997828483582,1,0.0,0.5166227930392061,0.009174311926605505,0.9958230575056108,5,0,off,0,0,0.0,0.0,0.0,0.5026296735350041,1.1483849678265394,0.6052077375493826,0.4141587839975035,0.4442759332366403,-0.014920337909832597,0.5166227930392061,0.6199473516470474
hrl,multi,0,weighted_cka,1,1168,3.1517653488405766,207.25,0.7046133875846863,0.7002285718917847,1,0.0,0.5252942248067628,0.10628019323671498,0.9899267700550836,5,0,off,0,0,0.0,0.0,0.0,0.5644277936942524,1.1096771544135988,0.3347909952960908,0.39353024186496616,0.4566362799602356,0.29270288361143315,0.5252942248067628,0.6303530697681153
hrl,multi,0,weighted_cka,1,1169,3.1795675751148784,207.45,0.705154538154602,0.7024335265159607,1,0.0,0.5299279291858131,0.11594202898550725,0.9868235650180391,5,0,off,0,0,0.0,0.0,0.0,0.4371236247716006,1.0081750599355725,0.2434131116122007,0.5650723423568996,0.5612975041920097,0.3644859322465956,0.5299279291858131,0.6359135150229758
hrl,multi,0,weighted_cka,1,1170,3.065282127488575,231.3,0.7047773599624634,0.7014305591583252,1,0.0,0.5108803545814292,0.1038961038961039,0.9914642645218564,5,0,off,0,0,0.0,0.0,0.0,0.552282953062211,1.0590133083125108,0.18092854560632254,0.3844299592717288,0.5769445303704704,0.3116828308653319,0.5108803545814292,0.613056425497715
hrl,multi,0,weighted_cka,1,1171,3.147121920554502,214.3,0.7051252722740173,0.7012701034545898,1,0.0,0.524520320092417,0.08411214953271028,0.9897091553794686,5,0,off,0,0,0.0,0.0,0.0,0.05314999801374487,1.0247787313803562,0.37929671356454486,0.3581657674210145,0.5547315479598472,0.7769991622149944,0.524520320092417,0.6294243841109004
hrl,multi,0,weighted_cka,1,1172,3.1854593263908813,201.4,0.7051504850387573,0.7037875652313232,1,0.0,0.5309098877318136,0.12437810945273632,0.9808308518395713,5,0,off,0,0,0.0,0.0,0.0,0.554025890487246,1.1503879345646126,0.35526725412160154,0.3894262520524216,0.41969676978225456,0.3166552253827452,0.5309098877318136,0.6370918652781763
hrl,multi,0,weighted_cka,1,1173,3.053982592804761,234.3,0.7057479619979858,0.7023488879203796,1,0.0,0.5089970988007936,0.0641025641025641,0.9769962348395724,5,0,off,0,0,0.0,0.0,0.0,0.5524012353915021,0.9347571668905,0.21080063744261857,0.38857513069000554,0.5882278002909441,0.37922062209919094,0.5089970988007936,0.6107965185609523
hrl,multi,0,weighted_cka,1,1174,3.1145066498071876,220.4,0.7069467306137085,0.7002376317977905,1,0.0,0.5190844416345313,0.03636363636363636,0.9958048691030719,5,0,off,0,0,0.0,0.0,0.0,0.46444667024933717,1.0131885636927325,0.39209675016999235,0.4328853895976207,0.46644093085953486,0.34544834523797036,0.5190844416345313,0.6229013299614375
hrl,multi,0,weighted_cka,1,1175,3.1716779027633053,204.3,0.7050299644470215,0.7010679841041565,1,0.0,0.5286129837938842,0.08333333333333333,0.988590404998021,5,0,off,0,0,0.0,0.0,0.0,0.563480417564744,1.0034771550373405,0.11093109794706102,0.5493298674947581,0.5785259356149398,0.36593342910446225,0.5286129837938842,0.634335580552661
hrl,multi,0,weighted_cka,1,1176,3.2028829438928854,201.4,0.7081291675567627,0.7023488879203796,1,0.0,0.5338138239821476,0.14925373134328357,0.9824161471316674,5,0,off,0,0,0.0,0.0,0.0,0.5767301623463862,0.6872257856934447,0.3047461643405258,0.48431240061111736,0.4505031848833895,0.6993652460180222,0.5338138239821476,0.640576588778577
hrl,multi,0,weighted_cka,1,1177,3.038419642894644,234.0,0.7042253613471985,0.7038283348083496,1,0.0,0.5064032738157741,0.0,0.992031356597642,5,0,off,0,0,0.0,0.0,0.0,0.39574141120398404,1.0852831269775631,0.7537823929738369,0.4252393207987769,0.37837339094048356,0.0,0.5064032738157741,0.6076839285789288
hrl,multi,0,weighted_cka,1,1178,3.151399107946456,209.2,0.7038587331771851,0.7006455063819885,1,0.0,0.5252331846577426,0.08133971291866028,0.9863844131700634,5,0,off,0,0,0.0,0.0,0.0,0.4640540770250371,1.0565101317875376,0.3548172264806926,0.43481061585137637,0.515626890746178,0.3255801660556346,0.5252331846577426,0.6302798215892912
hrl,multi,0,weighted_cka,1,1179,3.109549175020366,222.0,0.7033236026763916,0.7003609538078308,1,0.0,0.5182581958367277,0.07207207207207207,0.9818901123082748,5,0,off,0,0,0.0,0.0,0.0,0.4834692526222205,1.0560643777942675,0.2539064331464469,0.36774634136207157,0.6077770061901627,0.34058576390519735,0.5182581958367277,0.6219098350040733
hrl,multi,0,weighted_cka,1,1180,3.065790455168985,231.0,0.7034133076667786,0.700639009475708,1,0.0,0.5109650758614975,0.004329004329004329,0.9964828136030428,5,0,off,0,0,0.0,0.0,0.0,0.5630842754416224,0.9866313538033281,0.6366186539061599,0.45897344160851195,0.42047330337227307,9.427037090063012e-06,0.5109650758614975,0.613158091033797
hrl,multi,0,weighted_cka,1,1181,3.1212945753348746,213.0,0.7036889791488647,0.7008135914802551,1,0.0,0.5202157625558125,0.009389671361502348,0.9940788452961172,5,0,off,0,0,0.0,0.0,0.0,0.5266705382371436,1.0677812837768577,0.6822972657715144,0.41167392002575787,0.43226224655521206,0.0006093209683895109,0.5202157625558125,0.624258915066975
hrl,multi,0,weighted_cka,1,1182,3.2097173526070244,194.0,0.7070006132125854,0.7034623026847839,1,0.0,0.5349528921011707,0.08247422680412371,0.9938878566258142,5,0,off,0,0,0.0,0.0,0.0,0.5602494445932097,1.006897461014101,0.7865422182176262,0.4279042184874414,0.4653081821258819,-0.03718417183123533,0.5349528921011707,0.6419434705214049
hrl,multi,0,weighted_cka,1,1183,3.043153989550278,236.0,0.7039009928703308,0.7004686594009399,1,0.0,0.5071923315917131,0.00423728813559322,0.9858384137263444,5,0,off,0,0,0.0,0.0,0.0,0.561796462715385,1.0232924875417955,0.7678387983941938,0.274032591843701,0.4367133259491528,-0.02051967689394951,0.5071923315917131,0.6086307979100557
hrl,multi,0,weighted_cka,1,1184,3.1269556496976807,220.6,0.7070460915565491,0.700737476348877,1,0.0,0.5211592749496136,0.09090909090909091,0.9889414364558372,5,0,off,0,0,0.0,0.0,0.0,0.1341416198648511,1.051085463081952,0.27418112098053093,0.372183644984936,0.5510454245810396,0.7443183762043715,0.5211592749496136,0.6253911299395363
hrl,multi,0,weighted_cka,1,1185,3.1525901182078426,205.4,0.705091118812561,0.7016987204551697,1,0.0,0.5254316863679738,0.06829268292682927,0.9846177597043347,5,0,off,0,0,0.0,0.0,0.0,0.5900098367545287,1.0978020213220732,0.1503799370937049,0.4274478198321302,0.5447705100028687,0.34217999320253734,0.5254316863679738,0.6305180236415685
hrl,multi,0,weighted_cka,1,1186,3.1253655543634498,215.4,0.706608772277832,0.7032376527786255,1,0.0,0.520894259060575,0.08372093023255814,0.9872841086676953,5,0,off,0,0,0.0,0.0,0.0,0.5680948636117972,1.027095228869817,0.3427354855909943,0.401863616118353,0.42059727869628827,0.36497908147620034,0.520894259060575,0.6250731108726899
hrl,multi,0,weighted_cka,1,1187,3.122395379544962,214.0,0.7040562033653259,0.7005285024642944,1,0.0,0.5203992299241603,0.009345794392523364,0.9949335639396398,5,0,off,0,0,0.0,0.0,0.0,0.5555120281550333,1.0049957497742432,0.7472925838297232,0.38136735663405846,0.4349383472553453,-0.0017106861034408213,0.5203992299241603,0.6244790759089924
hrl,multi,0,weighted_cka,1,1188,3.1187384517488788,220.55,0.7043581604957581,0.7008471488952637,1,0.0,0.5197897419581465,0.10454545454545454,0.9927781168871298,5,0,off,0,0,0.0,0.0,0.0,0.4064347628507529,1.1937455657264215,0.29943990888819094,0.43409686362068156,0.4337995272692786,0.35122182339355346,0.5197897419581465,0.6237476903497758
hrl,multi,0,weighted_cka,1,1189,3.0350698255303494,238.5,0.7062183618545532,0.7000033855438232,1,0.0,0.5058449709217249,0.09663865546218488,0.9925904847669633,5,0,off,0,0,0.0,0.0,0.0,0.5173727624014207,1.129563282299321,0.1775263181626796,0.3440887100745458,0.53133865473303,0.33518009785935277,0.5058449709217249,0.6070139651060699
hrl,multi,0,weighted_cka,1,1190,2.9548769396932313,253.4,0.7040004730224609,0.700719952583313,1,0.0,0.492479489948872,0.05533596837944664,0.942220400377878,5,0,off,0,0,0.0,0.0,0.0,0.5429934909889124,0.8426417505356373,0.38003206667304035,0.3894423029210447,0.4396316796743266,0.36013564890027044,0.492479489948872,0.5909753879386463
hrl,multi,0,weighted_cka,1,1191,3.15220172679099,207.4,0.7047228813171387,0.7032772302627563,1,0.0,0.525366954465165,0.07246376811594203,0.984246442936864,5,0,off,0,0,0.0,0.0,0.0,0.5773188478080554,1.0853065431676803,0.09020780511014159,0.44681074525576137,0.6267740822138147,0.32578370323553685,0.525366954465165,0.6304403453581979
hrl,multi,0,weighted_cka,1,1192,3.16687293188011,207.65,0.708246111869812,0.7034668326377869,1,0.0,0.5278121553133517,0.13526570048309178,0.9956269413888338,5,0,off,0,0,0.0,0.0,0.0,0.5559792604711254,1.0255036079725248,0.4213129608519375,0.3865501140881242,0.44551682188664554,0.3320101666097529,0.5278121553133517,0.6333745863760221
hrl,multi,0,weighted_cka,1,1193,3.182774927380296,202.4,0.7045952081680298,0.7001815438270569,1,0.0,0.530462487896716,0.06435643564356436,0.9841130411811456,5,0,off,0,0,0.0,0.0,0.0,0.5769736606174846,1.023091851561854,0.16830818257108326,0.4952054077421343,0.5530662315846856,0.36612959330305456,0.530462487896716,0.6365549854760592
hrl,multi,0,weighted_cka,1,1194,3.126715323216723,213.15,0.7027063369750977,0.7005293965339661,1,0.0,0.5211192205361205,0.018779342723004695,0.9928970460530832,5,0,off,0,0,0.0,0.0,0.0,0.5028059087244326,1.0360242937082655,0.7196506466963327,0.4306990778313483,0.06203102378104797,0.3755043724752963,0.5211192205361205,0.6253430646433447
hrl,multi,0,weighted_cka,1,1195,3.1277622083778134,214.45000000000002,0.7073104977607727,0.7012636065483093,1,0.0,0.5212937013963023,0.08411214953271028,0.9914911412659538,5,0,off,0,0,0.0,0.0,0.0,0.516767780214548,0.7403934504231438,0.3007739362165447,0.46625647476850995,0.37135593911772585,0.7322146276373416,0.5212937013963023,0.6255524416755627
hrl,multi,0,weighted_cka,1,1196,3.2098749473148476,194.70000000000002,0.7091115713119507,0.705419659614563,1,0.0,0.534979157885808,0.15979381443298968,0.9745664288390572,5,0,off,0,0,0.0,0.0,0.0,0.5625906785000369,0.689692527577281,0.31511791976913806,0.5107669364139437,0.4440484276971982,0.6876584573572502,0.534979157885808,0.6419749894629695
hrl,multi,0,weighted_cka,1,1197,3.1812876121497005,204.4,0.706021249294281,0.7038838267326355,1,0.0,0.5302146020249501,0.06862745098039216,0.9797241990803062,5,0,off,0,0,0.0,0.0,0.0,0.4605428867432054,1.0879457163759505,0.3423822698630392,0.4050696360876317,0.5009105923087335,0.38443651077114044,0.5302146020249501,0.63625752242994
hrl,multi,0,weighted_cka,1,1198,3.1388689443697415,212.4,0.7032957077026367,0.7006261348724365,1,0.0,0.5231448240616237,0.07075471698113207,0.9858339028909209,5,0,off,0,0,0.0,0.0,0.0,0.5351165630584581,0.985105117328232,0.34736979468539353,0.4348831396941094,0.4579794675206502,0.37841486208289865,0.5231448240616237,0.6277737888739484
hrl,multi,0,weighted_cka,1,1199,3.0900447643424838,222.0,0.7033039927482605,0.7018691897392273,1,0.0,0.5150074607237474,0.0045045045045045045,0.9941261169935384,5,0,off,0,0,0.0,0.0,0.0,0.45806518129119633,0.9845466025173663,0.7750518521857447,0.4373118162252939,0.44166959292371744,-0.006600280800834298,0.5150074607237474,0.6180089528684969
hrl,multi,0,weighted_cka,1,1200,3.1891326777659463,197.39999999999998,0.703900933265686,0.700900673866272,1,0.0,0.5315221129609912,0.17258883248730963,0.9823971135148059,5,0,off,0,0,0.0,0.0,0.0,0.4049544182033859,0.7157642167117446,0.34185469378530975,0.4797967134877107,0.569745429049013,0.6770172065287827,0.5315221129609912,0.6378265355531894
hrl,multi,0,weighted_cka,1,1201,3.1257071938020196,214.3,0.704484760761261,0.700111448764801,1,0.0,0.5209511989670033,0.07009345794392523,0.9827434231547688,5,0,off,0,0,0.0,0.0,0.0,0.5553060197478624,1.0856777066199572,0.14836296154931183,0.413515917416429,0.14859096297943308,0.7742536254890263,0.5209511989670033,0.625141438760404
hrl,multi,0,weighted_cka,1,1202,2.9769196695247415,252.0,0.7024356722831726,0.7005307674407959,1,0.0,0.49615327825412364,0.0,0.9868883913122871,5,0,off,0,0,0.0,0.0,0.0,0.5711754314734133,0.904403170258656,0.7743001490610767,0.36644331742683417,0.360597601304762,0.0,0.49615327825412364,0.5953839339049484
hrl,multi,0,weighted_cka,1,1203,3.0997886089983937,218.0,0.7039326429367065,0.7013788223266602,1,0.0,0.5166314348330657,0.013761467889908258,0.9978120678149303,5,0,off,0,0,0.0,0.0,0.0,0.4411840458892692,0.9852228294838131,0.6991542559549561,0.39465975688537575,0.5983154066234709,-0.018747685838490725,0.5166314348330657,0.6199577217996788
hrl,multi,0,weighted_cka,1,1204,3.126116478970055,214.0,0.7056881189346313,0.7020202875137329,1,0.0,0.5210194131616758,0.07476635514018691,0.983225487697996,5,0,off,0,0,0.0,0.0,0.0,0.4455001123596519,1.0367652297229504,0.7625699298437684,0.3623891271427346,0.1825036699585616,0.3363884099423885,0.5210194131616758,0.6252232957940109
hrl,multi,0,weighted_cka,1,1205,3.1148262417493537,220.35,0.704763650894165,0.7000687718391418,1,0.0,0.5191377069582256,0.06363636363636363,0.9816408754683137,5,0,off,0,0,0.0,0.0,0.0,0.5469742180379106,1.017886971877422,0.38235283684730526,0.39405608303569883,0.43917744623969324,0.33437868571132423,0.5191377069582256,0.6229652483498708
hrl,multi,0,weighted_cka,1,1206,3.0895679112252936,232.5,0.7073778510093689,0.7028064727783203,1,0.0,0.5149279852042157,0.08620689655172414,0.9881347802841003,5,0,off,0,0,0.0,0.0,0.0,0.5438578487831981,0.98569408237511,0.24592977245151992,0.36986520677318174,0.5903840925744733,0.3538369082678109,0.5149279852042157,0.6179135822450588
hrl,multi,0,weighted_cka,1,1207,3.0873089509852103,226.3,0.7038763761520386,0.700619101524353,1,0.0,0.5145514918308683,0.07964601769911504,0.9867503805761152,5,0,off,0,0,0.0,0.0,0.0,0.5648419096029828,1.0557901325592827,0.34310673964023586,0.400951339481282,0.39802384998384505,0.32459497971758244,0.5145514918308683,0.6174617901970421
hrl,multi,0,weighted_cka,1,1208,3.201125543118059,197.4,0.7046409249305725,0.7018586993217468,1,0.0,0.53352092385301,0.1319796954314721,0.9960666679909049,5,0,off,0,0,0.0,0.0,0.0,0.6073083432028069,0.997495302020914,0.3230528551600873,0.45511614349564466,0.4733355843729804,0.34481731486562633,0.53352092385301,0.6402251086236119
hrl,multi,0,weighted_cka,1,1209,3.2565012944966547,187.79999999999998,0.712230384349823,0.7070654630661011,1,0.0,0.5427502157494425,0.24598930481283424,0.9947225623316904,5,0,off,0,0,0.0,0.0,0.0,0.48863553672097615,0.7698255204418674,0.2569433962628245,0.6023710575168951,0.4640435869777574,0.6746821965763344,0.5427502157494425,0.651300258899331
hrl,multi,0,weighted_cka,1,1210,3.1518253408813277,206.0,0.7063396573066711,0.7022585272789001,1,0.0,0.5253042234802213,0.06310679611650485,0.9979187244929647,5,0,off,0,0,0.0,0.0,0.0,0.6017917396072298,1.0171531749357525,0.7754975474158999,0.4246453410584944,0.3418802462213752,-0.009142708357423545,0.5253042234802213,0.6303650681762656
hrl,multi,0,weighted_cka,1,1211,3.0855287103037754,229.45,0.7033953070640564,0.7007667422294617,1,0.0,0.5142547850506293,0.17467248908296942,0.9770871283749955,5,0,off,0,0,0.0,0.0,0.0,0.16237426587287332,0.9785871328128449,0.3885013162605464,0.33140669779153525,0.43859469334996526,0.7860646042160107,0.5142547850506293,0.6171057420607552
hrl,multi,0,weighted_cka,1,1212,3.1916413499474108,200.3,0.7053201198577881,0.703233003616333,1,0.0,0.5319402249912352,0.105,0.9896873693774603,5,0,off,0,0,0.0,0.0,0.0,0.5700843415855196,1.1332928549046626,0.13459638757444914,0.486452876046911,0.5535058335182256,0.31370905631764323,0.5319402249912352,0.6383282699894821
hrl,multi,0,weighted_cka,1,1213,3.150129160503198,213.3,0.7035367488861084,0.7019324898719788,1,0.0,0.525021526750533,0.08450704225352113,0.9886902703611339,5,0,off,0,0,0.0,0.0,0.0,0.565250192890642,1.0479003545725716,0.36539793428778644,0.3704751197915465,0.043624791932990625,0.7574807670276612,0.525021526750533,0.6300258321006396
hrl,multi,0,weighted_cka,1,1214,3.222177296264917,187.4,0.7044035196304321,0.7009307146072388,1,0.0,0.5370295493774861,0.20855614973262032,0.9672398266868538,5,0,off,0,0,0.0,0.0,0.0,0.4951521786981755,0.7168548529557883,0.3552695745117962,0.4202751389083713,0.18348841644357883,1.0511371347472072,0.5370295493774861,0.6444354592529834
hrl,multi,0,weighted_cka,1,1215,3.140580019966479,213.2,0.7050758600234985,0.7018417119979858,1,0.0,0.5234300033277465,0.19248826291079812,0.9904876332370303,5,0,off,0,0,0.0,0.0,0.0,0.5630705329237388,1.0736618606020163,0.3427354855909943,0.3778113419372093,0.11231624028662912,0.6709845586258918,0.5234300033277465,0.6281160039932958
hrl,multi,0,weighted_cka,1,1216,2.940558120258803,269.3,0.7046211957931519,0.7023904919624329,1,0.0,0.49009302004313393,0.06691449814126393,0.9584092029067333,5,0,off,0,0,0.0,0.0,0.0,0.48573794635540957,1.010480083854636,0.3552695745117962,0.2546727205198984,0.4572227096930145,0.377175085324049,0.49009302004313393,0.5881116240517608
hrl,multi,0,weighted_cka,1,1217,3.158309931158355,207.4,0.7037949562072754,0.7008458971977234,1,0.0,0.5263849885263925,0.07246376811594203,0.980529806450626,5,0,off,0,0,0.0,0.0,0.0,0.4391035013457293,1.0910573110494295,0.34407734512537713,0.3717109991020406,0.5380907122320494,0.37427006230372933,0.5263849885263925,0.631661986231671
